"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","71-43-2","Benzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.10","0.50","HRL","2","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","71-55-6","1,1,1-Trichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.12","0.50","MCL","200","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","74-83-9","Bromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.38","1.0","HRL","10","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","74-87-3","Chloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.17","0.50","","","","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","74-95-3","Dibromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.17","0.50","","","","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","74-97-5","Bromochloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.15","0.50","","","","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7429-90-5","Aluminum, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","14.7","200","","","","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7439-92-1","Lead, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","2.6","10.0","MCL","15","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7439-96-5","Manganese, Dissolved","Metal","Metals","912","ug/L","Actual","Y","","0.19","5.0","HRL","100","ug/L","9.12","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-28-2022","7470A","Mercury in Liquid Wastes by CVAA","7439-97-6","Mercury, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.095","0.20","MCL","2","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-22-4","Silver, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.49","10.0","HRL","30","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7440-28-0","Thallium, Dissolved","Metal","Metals","","ug/L","","N","Below Reporting Limit","4.3","20.0","HRL","0.6","ug/L","","Y","Y","04-09-2023"
