"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","83891-03-6","Norfluoxetine","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","199","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS LCAB","Antibiotics in Water by LC/MS","83905-01-5","Azithromycin","Other organic","Other Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.005","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","O-1433-01","Wastewater compounds in water by SPE and GC/MS","84-65-1","Anthraquinone","Other organic","Other Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.16","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","84449-90-1","Raloxifene","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","9.72","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","846-49-1","Lorazepam","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","116","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","846-50-4","Temazepam","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","18.4","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","O-1433-01","Wastewater compounds in water by SPE and GC/MS","84852-15-3","Branched p-nonylphenols","Other organic","Other Organics","","ug/L","Actual","N","Present Below Quantification Limit","","2","HBV","20","ug/L","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","84903-78-6","Desmethyldiltiazem","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","12.4","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","O-1433-01","Wastewater compounds in water by SPE and GC/MS","85-01-8","Phenanthrene","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.016","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS LCAB","Antibiotics in Water by LC/MS","85721-33-1","Ciprofloxacin","Other organic","Other Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.005","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","86-13-5","Benztropine","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","15.8","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","O-1433-01","Wastewater compounds in water by SPE and GC/MS","86-74-8","Carbazole","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.03","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","86386-73-4","Fluconazole","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","71","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-09-2018","Wtr-Ground","Water","08-14-2018","524.2","Purgeable Organics in Water by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.16","1","","","","","Y","Y","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-10-2016","524.2","Purgeable Organics in Water by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.57","1.0","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","09-29-2015","524.2","Purgeable Organics in Water by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.037","1.0","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-29-2014","Wtr-Ground","Water","10-08-2014","524.2","Purgeable Organics in Water by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Not Detected","0.037","1.0","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","04-05-2011","Wtr-Ground","Water","04-08-2011","524.2","Purgeable Organics in Water by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","","1","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-09-2018","Wtr-Ground","Water","08-14-2018","524.2","Purgeable Organics in Water by CGC/MS","87-68-3","Hexachlorobutadiene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.11","1","HRL","1","ug/L","","Y","Y","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-10-2016","524.2","Purgeable Organics in Water by CGC/MS","87-68-3","Hexachlorobutadiene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.49","1.0","HRL","1","ug/L","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","09-29-2015","524.2","Purgeable Organics in Water by CGC/MS","87-68-3","Hexachlorobutadiene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.075","1.0","HRL","1","ug/L","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-29-2014","Wtr-Ground","Water","10-08-2014","524.2","Purgeable Organics in Water by CGC/MS","87-68-3","Hexachlorobutadiene","Volatile","Volatile Organics","","ug/L","Actual","N","Not Detected","0.075","1.0","HRL","1","ug/L","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","04-05-2011","Wtr-Ground","Water","04-08-2011","524.2","Purgeable Organics in Water by CGC/MS","87-68-3","Hexachlorobutadiene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","","1","HRL","1","ug/L","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-16-2016","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","874967-67-6","Sedaxane","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","75","75","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","874967-67-6","Sedaxane","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","75","75","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-29-2014","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","874967-67-6","Sedaxane","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","75","75","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-18-2016","MDA PEST GCMSMS","Polar Pesticides and Metabolites in Water by Gas Chromatography/Mass Spectrometry/Mass Spectrometry","87674-68-8","Dimethenamid","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","15","15","HRL","300","ug/L","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","","MDA PEST GCMSMS","Polar Pesticides and Metabolites in Water by Gas Chromatography/Mass Spectrometry/Mass Spectrometry","87674-68-8","Dimethenamid","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","15","15","HRL","300","ug/L","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-29-2014","Wtr-Ground","Water","","MDA PEST GCMSMS","Polar Pesticides and Metabolites in Water by Gas Chromatography/Mass Spectrometry/Mass Spectrometry","87674-68-8","Dimethenamid","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","15","15","HRL","300","ug/L","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","USGS RM 9017","Pharmaceuticals in Water by HPLC-MS/MS","87857-41-8","Norsertraline","Other organic","Other Organics","","ng/L","Actual","N","Present Below Quantification Limit","","192","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-16-2016","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","88671-89-0","Myclobutanil","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","10","10","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","88671-89-0","Myclobutanil","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","10","10","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-29-2014","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","88671-89-0","Myclobutanil","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","10","10","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","O-1433-01","Wastewater compounds in water by SPE and GC/MS","89-78-1","(1R,2S,5R)-Menthol","Other organic","Other Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.32","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","05-06-2013","Wtr-Ground","Water","","O-1433-01","Wastewater compounds in water by SPE and GC/MS","90-12-0","1-Methylnaphthalene","SVOC","Semi-Volatile Organics","","ug/L","Actual","N","Present Below Quantification Limit","","0.022","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-16-2016","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","907204-31-3","Fluxapyroxad","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","10","10","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","907204-31-3","Fluxapyroxad","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","10","10","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","08-04-2016","Wtr-Ground","Water","08-16-2016","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","90982-32-4","Chlorimuron-ethyl","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","20","20","","","","","Y","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-21-2015","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","90982-32-4","Chlorimuron-ethyl","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","20","20","","","","","N","N","04-09-2023"
"SR0000206","33288941","Superfund","Pilgrim Cleaners","660018","Well","Well-Monitoring","45.080036","-93.33121","864","","26","09-29-2014","Wtr-Ground","Water","","MDA PEST LCMSMS","Polar Pesticides and Metabolites in Water by Liquid Chromatography/Mass Spectrometry/Mass Spectrometry","90982-32-4","Chlorimuron-ethyl","Pesticide","Pesticides and PCBs","","ng/L","Actual","N","Not Detected","20","20","","","","","N","N","04-09-2023"
